match_id,season,round,home_team,away_team,home_win_rate_last_5,away_win_rate_last_5,home_avg_score_last_5,away_avg_score_last_5,home_avg_margin_last_5,away_avg_margin_last_5,home_win_rate_last_3,away_win_rate_last_3,home_avg_score_last_3,away_avg_score_last_3,home_avg_margin_last_3,away_avg_margin_last_3,win_rate_diff,avg_margin_diff,head_to_head_win_rate,venue_home_win_rate,days_since_last_game_home,days_since_last_game_away,home_ladder_position,away_ladder_position,margin,home_win
8966,2010,14,Fremantle,Port Adelaide,0.6,0.0,96.8,70.2,13.2,-26.6,0.3333333333333333,0.0,81.66666666666667,70.33333333333333,-10.666666666666666,-28.333333333333332,0.6,39.8,,0.6666666666666666,13.0,13.0,3.0,10.0,57.0,1
8968,2010,14,Adelaide,Essendon,0.6,0.4,93.6,95.6,-3.0,-10.4,0.6666666666666666,0.0,99.66666666666667,83.0,6.666666666666667,-32.0,0.19999999999999996,7.4,,0.5714285714285714,6.0,14.0,13.0,12.0,84.0,1
8967,2010,14,Collingwood,West Coast,0.4,0.0,83.0,73.2,-1.8,-39.4,0.6666666666666666,0.0,95.0,78.0,11.666666666666666,-44.333333333333336,0.4,37.6,,1.0,7.0,13.0,4.0,16.0,83.0,1
8969,2010,14,Geelong,North Melbourne,0.8,0.6,105.8,90.2,32.2,-13.0,0.6666666666666666,1.0,107.33333333333333,105.33333333333333,23.666666666666668,22.0,0.20000000000000007,45.2,,1.0,8.0,14.0,1.0,6.0,35.0,1
8970,2010,14,Richmond,Sydney,0.6,0.4,92.4,78.6,8.4,-3.4,0.6666666666666666,0.6666666666666666,96.66666666666667,84.33333333333333,10.0,7.333333333333333,0.19999999999999996,11.8,0.0,0.2,14.0,7.0,15.0,9.0,4.0,1
8971,2010,14,St Kilda,Melbourne,1.0,0.2,93.2,77.4,32.4,-27.6,1.0,0.0,84.0,69.66666666666667,26.666666666666668,-28.333333333333332,0.8,60.0,,0.6666666666666666,8.0,7.0,2.0,14.0,35.0,1
8972,2010,15,Port Adelaide,Collingwood,0.0,0.6,59.8,100.0,-37.8,22.0,0.0,0.6666666666666666,68.66666666666667,102.33333333333333,-43.666666666666664,36.0,-0.6,-59.8,,0.3333333333333333,6.0,6.0,13.0,4.0,-26.0,0
8974,2010,15,West Coast,Adelaide,0.0,0.6,72.4,99.8,-49.0,11.4,0.0,0.6666666666666666,62.666666666666664,106.0,-64.0,27.0,-0.6,-60.4,,0.2857142857142857,6.0,6.0,16.0,12.0,-22.0,0
8973,2010,15,Geelong,Hawthorn,0.8,1.0,108.2,91.6,32.0,15.8,0.6666666666666666,1.0,99.33333333333333,101.66666666666667,27.333333333333332,22.0,-0.19999999999999996,16.2,1.0,1.0,6.0,7.0,1.0,5.0,2.0,1
8976,2010,15,Brisbane Lions,St Kilda,0.2,1.0,76.8,95.0,-26.4,32.4,0.0,1.0,69.0,85.0,-46.333333333333336,25.666666666666668,-0.8,-58.8,,0.5714285714285714,9.0,6.0,11.0,2.0,-14.0,0
8975,2010,15,Richmond,Fremantle,0.8,0.6,91.2,99.8,16.2,17.2,1.0,0.6666666666666666,106.66666666666667,92.66666666666667,24.0,16.0,0.20000000000000007,-1.0,0.0,0.0,6.0,7.0,15.0,3.0,19.0,1
8977,2010,15,Sydney,North Melbourne,0.4,0.6,83.0,91.4,3.2,-6.0,0.3333333333333333,0.6666666666666666,83.0,96.33333333333333,3.0,10.0,-0.19999999999999996,9.2,1.0,0.8,6.0,7.0,9.0,8.0,30.0,1
8978,2010,15,Melbourne,Essendon,0.0,0.2,68.2,77.6,-34.8,-34.2,0.0,0.0,71.33333333333333,69.66666666666667,-26.333333333333332,-57.0,-0.2,-0.5999999999999943,,0.3333333333333333,6.0,7.0,14.0,10.0,19.0,1
8979,2010,15,Carlton,Western Bulldogs,0.6,0.4,96.2,101.8,17.4,20.6,0.3333333333333333,0.6666666666666666,91.66666666666667,105.33333333333333,5.666666666666667,40.666666666666664,0.19999999999999996,-3.200000000000003,,0.5,9.0,8.0,6.0,7.0,-68.0,0
8980,2010,16,Adelaide,Geelong,0.8,0.8,108.0,101.0,25.2,21.6,1.0,0.6666666666666666,119.33333333333333,76.33333333333333,50.0,4.333333333333333,0.0,3.599999999999998,,0.625,6.0,6.0,10.0,1.0,11.0,1
8981,2010,16,Collingwood,St Kilda,0.8,1.0,105.0,86.2,28.8,25.8,1.0,1.0,112.0,83.0,44.666666666666664,24.333333333333332,-0.19999999999999996,3.0,0.0,0.8,7.0,6.0,3.0,2.0,48.0,1
8982,2010,16,Hawthorn,Brisbane Lions,0.8,0.0,92.4,72.2,15.0,-30.8,0.6666666666666666,0.0,88.0,72.0,5.666666666666667,-29.333333333333332,0.8,45.8,,0.5,7.0,6.0,7.0,12.0,75.0,1
8983,2010,16,Essendon,West Coast,0.0,0.0,78.4,76.2,-39.8,-47.6,0.0,0.0,76.33333333333333,68.66666666666667,-39.666666666666664,-55.0,0.0,7.800000000000004,0.0,0.25,6.0,7.0,11.0,16.0,-32.0,0
8984,2010,16,Western Bulldogs,Port Adelaide,0.6,0.0,109.0,69.6,36.0,-33.6,0.6666666666666666,0.0,107.0,76.66666666666667,41.666666666666664,-39.666666666666664,0.6,69.6,,,6.0,7.0,5.0,14.0,36.0,1
8985,2010,16,Carlton,Sydney,0.4,0.6,86.8,84.6,-2.0,9.6,0.3333333333333333,0.3333333333333333,88.33333333333333,80.33333333333333,-7.333333333333333,0.3333333333333333,-0.19999999999999996,-11.6,,0.4,6.0,7.0,8.0,6.0,-39.0,0
8986,2010,16,Richmond,North Melbourne,0.8,0.6,95.8,86.8,10.6,0.2,1.0,0.3333333333333333,98.0,82.33333333333333,14.0,-9.666666666666666,0.20000000000000007,10.4,,0.3333333333333333,7.0,7.0,13.0,9.0,-50.0,0
8987,2010,16,Fremantle,Melbourne,0.4,0.2,88.2,79.2,1.2,-20.2,0.6666666666666666,0.3333333333333333,97.33333333333333,86.66666666666667,15.666666666666666,-20.0,0.2,21.4,,0.7142857142857143,7.0,7.0,4.0,15.0,11.0,1
8988,2010,17,St Kilda,Hawthorn,0.8,0.8,77.2,101.2,8.6,27.8,0.6666666666666666,0.6666666666666666,77.0,93.33333333333333,0.3333333333333333,25.333333333333332,0.0,-19.200000000000003,,0.7142857142857143,6.0,6.0,3.0,7.0,0.0,0
8989,2010,17,Collingwood,Richmond,0.8,0.8,102.4,94.6,36.4,8.2,1.0,0.6666666666666666,113.33333333333333,80.66666666666667,52.333333333333336,-9.0,0.0,28.2,,0.8333333333333334,7.0,6.0,1.0,13.0,82.0,1
8990,2010,17,Geelong,Brisbane Lions,0.6,0.0,89.2,63.0,14.6,-45.6,0.6666666666666666,0.0,82.0,57.666666666666664,8.666666666666666,-48.0,0.6,60.2,1.0,1.0,7.0,7.0,2.0,12.0,63.0,1
8992,2010,17,West Coast,Carlton,0.2,0.2,83.0,80.2,-36.4,-18.0,0.3333333333333333,0.3333333333333333,93.0,82.0,-24.333333333333332,-17.333333333333332,0.0,-18.4,0.0,0.25,6.0,6.0,16.0,8.0,-26.0,0
8991,2010,17,North Melbourne,Essendon,0.6,0.0,89.4,82.4,10.0,-44.4,0.3333333333333333,0.0,73.66666666666667,81.0,-5.0,-45.0,0.6,54.4,,0.75,6.0,7.0,9.0,11.0,-3.0,0
8993,2010,17,Western Bulldogs,Fremantle,0.8,0.6,105.0,88.2,45.2,8.0,0.6666666666666666,0.6666666666666666,95.0,92.66666666666667,33.666666666666664,16.333333333333332,0.20000000000000007,37.2,,0.6,7.0,6.0,5.0,4.0,82.0,1
8994,2010,17,Melbourne,Sydney,0.2,0.6,81.4,88.2,-14.2,15.6,0.3333333333333333,0.6666666666666666,86.0,92.33333333333333,-9.0,21.666666666666668,-0.39999999999999997,-29.799999999999997,,0.42857142857142855,6.0,7.0,15.0,6.0,73.0,1
8995,2010,17,Port Adelaide,Adelaide,0.0,0.8,66.4,101.8,-38.6,22.8,0.0,1.0,61.333333333333336,105.0,-39.666666666666664,39.0,-0.8,-61.400000000000006,1.0,0.2857142857142857,7.0,8.0,14.0,10.0,19.0,1
8996,2010,18,Essendon,St Kilda,0.2,0.6,90.2,77.6,-29.6,5.0,0.3333333333333333,0.3333333333333333,108.33333333333333,72.66666666666667,-16.0,-11.333333333333334,-0.39999999999999997,-34.6,1.0,0.2,6.0,7.0,12.0,3.0,33.0,1
8997,2010,18,Collingwood,Carlton,1.0,0.4,112.6,88.4,52.8,-7.0,1.0,0.3333333333333333,110.66666666666667,78.33333333333333,52.0,-27.0,0.6,59.8,1.0,0.8571428571428571,7.0,6.0,1.0,8.0,48.0,1
8998,2010,18,Port Adelaide,Hawthorn,0.2,0.6,73.0,93.8,-27.2,18.4,0.3333333333333333,0.3333333333333333,71.33333333333333,96.0,-14.333333333333334,24.333333333333332,-0.39999999999999997,-45.599999999999994,0.0,0.375,5.0,7.0,13.0,7.0,8.0,1
9000,2010,18,Brisbane Lions,Melbourne,0.0,0.4,64.6,94.6,-45.2,0.4,0.0,0.6666666666666666,57.333333333333336,111.66666666666667,-50.666666666666664,27.0,-0.4,-45.6,0.0,0.5,7.0,6.0,14.0,11.0,-10.0,0
8999,2010,18,Sydney,Geelong,0.4,0.6,83.4,83.8,-6.6,13.0,0.6666666666666666,0.6666666666666666,87.0,91.66666666666667,-1.3333333333333333,18.0,-0.19999999999999996,-19.6,0.0,0.0,6.0,7.0,6.0,2.0,-53.0,0
9001,2010,18,Richmond,Adelaide,0.6,0.8,78.4,100.2,-18.0,28.4,0.3333333333333333,0.6666666666666666,66.0,86.66666666666667,-37.666666666666664,4.666666666666667,-0.20000000000000007,-46.4,0.0,0.2857142857142857,7.0,6.0,15.0,10.0,20.0,1
9002,2010,18,Western Bulldogs,North Melbourne,0.8,0.4,112.4,93.8,48.6,3.6,1.0,0.3333333333333333,122.33333333333333,92.33333333333333,62.0,5.666666666666667,0.4,45.0,1.0,0.6666666666666666,7.0,7.0,5.0,9.0,71.0,1
9003,2010,18,Fremantle,West Coast,0.6,0.2,90.0,84.2,-4.8,-31.8,0.3333333333333333,0.3333333333333333,79.66666666666667,103.33333333333333,-30.0,-5.333333333333333,0.39999999999999997,27.0,1.0,0.75,7.0,7.0,4.0,16.0,75.0,1
9004,2010,19,Essendon,Carlton,0.4,0.4,94.6,82.4,-19.8,-14.8,0.6666666666666666,0.3333333333333333,110.0,78.0,1.3333333333333333,-20.333333333333332,0.0,-5.0,1.0,1.0,7.0,6.0,12.0,8.0,-76.0,0
9005,2010,19,North Melbourne,Fremantle,0.2,0.6,82.4,102.8,-17.8,8.4,0.3333333333333333,0.6666666666666666,98.0,106.0,-8.0,1.3333333333333333,-0.39999999999999997,-26.200000000000003,0.0,0.6666666666666666,6.0,5.0,9.0,3.0,54.0,1
9006,2010,19,Sydney,Hawthorn,0.4,0.4,83.6,90.2,-12.2,13.6,0.3333333333333333,0.3333333333333333,82.66666666666667,96.33333333333333,-29.0,22.333333333333332,0.0,-25.799999999999997,0.0,0.8333333333333334,6.0,6.0,6.0,7.0,44.0,1
9008,2010,19,West Coast,Brisbane Lions,0.2,0.0,89.4,60.2,-34.8,-43.4,0.3333333333333333,0.0,100.0,57.0,-23.0,-49.333333333333336,0.2,8.600000000000001,0.0,0.2222222222222222,6.0,6.0,16.0,15.0,-5.0,0
9007,2010,19,Geelong,Collingwood,0.8,1.0,99.6,114.4,28.4,57.4,0.6666666666666666,1.0,105.0,110.66666666666667,35.0,59.333333333333336,-0.19999999999999996,-29.0,1.0,1.0,7.0,7.0,2.0,1.0,-22.0,0
9009,2010,19,St Kilda,Port Adelaide,0.4,0.4,78.6,72.8,-6.4,-18.4,0.0,0.6666666666666666,71.33333333333333,75.66666666666667,-27.0,-3.0,0.0,11.999999999999998,0.0,0.625,8.0,7.0,5.0,13.0,94.0,1
9010,2010,19,Melbourne,Richmond,0.6,0.6,94.8,77.4,11.2,-17.8,0.6666666666666666,0.3333333333333333,95.66666666666667,66.0,24.0,-37.333333333333336,0.0,29.0,1.0,0.5,7.0,7.0,10.0,14.0,29.0,1
9011,2010,19,Adelaide,Western Bulldogs,0.6,0.8,92.8,117.2,15.6,50.8,0.3333333333333333,1.0,74.33333333333333,128.0,-9.333333333333334,63.0,-0.20000000000000007,-35.199999999999996,0.0,0.6666666666666666,7.0,7.0,11.0,4.0,-8.0,0
9012,2010,20,Essendon,Collingwood,0.4,1.0,101.2,108.8,-18.2,45.2,0.6666666666666666,1.0,101.0,113.0,-13.333333333333334,50.666666666666664,-0.6,-63.400000000000006,0.0,0.6666666666666666,7.0,6.0,12.0,1.0,-98.0,0
9014,2010,20,Fremantle,Sydney,0.4,0.6,93.6,92.4,-13.8,-2.6,0.3333333333333333,0.3333333333333333,101.66666666666667,90.0,-20.333333333333332,-27.333333333333332,-0.19999999999999996,-11.200000000000001,1.0,0.7777777777777778,6.0,6.0,5.0,6.0,-9.0,0
9013,2010,20,Carlton,Richmond,0.4,0.4,88.2,75.6,-10.6,-24.4,0.6666666666666666,0.3333333333333333,105.0,75.0,18.0,-30.333333333333332,0.0,13.799999999999999,1.0,0.5,7.0,6.0,7.0,15.0,89.0,1
9016,2010,20,Port Adelaide,West Coast,0.4,0.2,72.6,92.0,-25.8,-19.2,0.6666666666666666,0.0,79.0,77.66666666666667,-22.333333333333332,-35.333333333333336,0.2,-6.600000000000001,1.0,0.4444444444444444,6.0,7.0,13.0,16.0,1.0,1
9015,2010,20,Western Bulldogs,Geelong,1.0,0.6,114.2,97.0,53.0,17.0,1.0,0.6666666666666666,120.66666666666667,112.33333333333333,53.666666666666664,31.333333333333332,0.4,36.0,,0.7142857142857143,6.0,7.0,4.0,2.0,-101.0,0
9017,2010,20,Brisbane Lions,Adelaide,0.2,0.4,61.2,78.6,-31.4,-2.8,0.3333333333333333,0.0,66.0,67.33333333333333,-22.666666666666668,-15.666666666666666,-0.2,-28.599999999999998,0.0,0.4444444444444444,7.0,6.0,14.0,11.0,-7.0,0
9018,2010,20,Hawthorn,Melbourne,0.2,0.8,91.4,103.6,4.2,24.0,0.0,1.0,85.33333333333333,108.33333333333333,-17.333333333333332,37.333333333333336,-0.6000000000000001,-19.8,1.0,0.8,8.0,7.0,8.0,10.0,21.0,1
9019,2010,20,North Melbourne,St Kilda,0.4,0.4,94.4,88.8,0.0,5.4,0.3333333333333333,0.3333333333333333,104.66666666666667,104.33333333333333,-6.666666666666667,20.333333333333332,0.0,-5.4,0.0,0.7,8.0,7.0,9.0,3.0,-52.0,0
9020,2010,21,Geelong,Carlton,0.6,0.6,112.2,107.8,36.8,20.8,0.6666666666666666,0.6666666666666666,123.66666666666667,120.66666666666667,44.0,39.0,0.0,15.999999999999996,0.0,,6.0,6.0,2.0,7.0,42.0,1
9021,2010,21,Hawthorn,Fremantle,0.4,0.4,94.6,94.8,8.8,-11.8,0.3333333333333333,0.3333333333333333,89.33333333333333,105.33333333333333,-10.333333333333334,4.0,0.0,20.6,,0.6666666666666666,6.0,7.0,8.0,5.0,116.0,1
9022,2010,21,St Kilda,Richmond,0.4,0.2,96.0,69.0,13.0,-46.0,0.6666666666666666,0.3333333333333333,113.66666666666667,82.33333333333333,37.666666666666664,-32.666666666666664,0.2,59.0,1.0,0.6666666666666666,5.0,7.0,3.0,15.0,21.0,1
9023,2010,21,Collingwood,Adelaide,1.0,0.4,120.2,76.0,59.6,-5.8,1.0,0.3333333333333333,124.66666666666667,79.0,56.0,-7.0,0.6,65.4,,0.875,7.0,6.0,1.0,11.0,3.0,1
9024,2010,21,Sydney,Western Bulldogs,0.6,0.8,94.6,101.0,-6.8,19.2,0.6666666666666666,0.6666666666666666,99.0,88.0,0.0,-7.333333333333333,-0.20000000000000007,-26.0,0.0,0.8571428571428571,7.0,7.0,6.0,4.0,44.0,1
9025,2010,21,Port Adelaide,Melbourne,0.6,0.6,69.0,94.8,-20.4,16.0,0.6666666666666666,0.6666666666666666,70.0,87.0,-28.333333333333332,6.0,0.0,-36.4,0.0,0.5,7.0,6.0,12.0,10.0,29.0,1
9026,2010,21,Essendon,Brisbane Lions,0.4,0.2,93.4,67.6,-34.0,-30.0,0.3333333333333333,0.3333333333333333,81.66666666666667,77.0,-47.0,-4.0,0.2,-4.0,,0.3333333333333333,8.0,7.0,13.0,14.0,-27.0,0
9027,2010,21,West Coast,North Melbourne,0.2,0.4,85.0,96.0,-15.0,-4.4,0.0,0.3333333333333333,70.0,86.0,-27.0,-23.0,-0.2,-10.6,0.0,0.2,7.0,6.0,16.0,9.0,-16.0,0
9028,2010,22,Fremantle,Carlton,0.2,0.6,86.2,110.0,-37.2,20.2,0.0,0.6666666666666666,65.0,128.0,-59.666666666666664,41.0,-0.39999999999999997,-57.400000000000006,1.0,0.7,6.0,6.0,5.0,8.0,6.0,1
9029,2010,22,Geelong,West Coast,0.8,0.0,123.8,77.4,47.4,-24.6,0.6666666666666666,0.0,122.33333333333333,73.0,40.333333333333336,-7.333333333333333,0.8,72.0,1.0,1.0,7.0,5.0,2.0,16.0,44.0,1
9030,2010,22,Hawthorn,Collingwood,0.4,1.0,102.0,111.0,17.0,50.6,0.6666666666666666,1.0,113.0,107.66666666666667,31.0,41.0,-0.6,-33.6,0.0,0.8333333333333334,7.0,6.0,7.0,1.0,3.0,1
9031,2010,22,Adelaide,St Kilda,0.2,0.6,71.4,108.6,-8.6,26.8,0.3333333333333333,1.0,69.33333333333333,127.0,-1.3333333333333333,55.666666666666664,-0.39999999999999997,-35.4,0.0,0.6,6.0,7.0,11.0,3.0,28.0,1
9033,2010,22,Brisbane Lions,Sydney,0.4,0.6,78.0,96.0,-9.6,-5.8,0.6666666666666666,1.0,87.33333333333333,113.0,8.333333333333334,32.333333333333336,-0.19999999999999996,-3.8,0.0,0.4,6.0,7.0,14.0,6.0,-38.0,0
9032,2010,22,Western Bulldogs,Essendon,0.6,0.4,98.4,87.0,3.2,-33.0,0.3333333333333333,0.0,63.666666666666664,68.33333333333333,-45.666666666666664,-67.0,0.19999999999999996,36.2,0.0,0.625,7.0,6.0,4.0,13.0,29.0,1
9034,2010,22,Richmond,Port Adelaide,0.2,0.8,77.2,82.0,-40.2,-7.4,0.0,0.6666666666666666,80.33333333333333,76.66666666666667,-46.333333333333336,-21.333333333333332,-0.6000000000000001,-32.800000000000004,1.0,0.5,8.0,7.0,15.0,10.0,-10.0,0
9035,2010,22,Melbourne,North Melbourne,0.6,0.4,97.2,97.4,12.4,-11.2,0.3333333333333333,0.6666666666666666,90.0,98.66666666666667,-7.0,6.0,0.19999999999999996,23.6,0.0,0.5555555555555556,7.0,7.0,12.0,9.0,-10.0,0
9036,2010,23,Geelong,St Kilda,0.8,0.6,120.8,98.6,43.6,21.2,1.0,0.6666666666666666,131.33333333333334,89.0,62.333333333333336,15.0,0.20000000000000007,22.400000000000002,0.0,0.6666666666666666,6.0,6.0,2.0,3.0,-4.0,0
9037,2010,23,Fremantle,Hawthorn,0.4,0.6,89.6,104.2,-19.6,17.6,0.3333333333333333,1.0,73.0,117.33333333333333,-39.666666666666664,46.666666666666664,-0.19999999999999996,-37.2,0.0,0.7272727272727273,7.0,6.0,5.0,7.0,30.0,1
9038,2010,23,Collingwood,Western Bulldogs,0.8,0.6,104.6,88.2,33.6,-7.4,0.6666666666666666,0.3333333333333333,103.66666666666667,79.0,32.666666666666664,-38.666666666666664,0.20000000000000007,41.0,1.0,0.8888888888888888,7.0,7.0,1.0,4.0,62.0,1
9039,2010,23,Sydney,Carlton,0.8,0.4,103.4,105.6,16.4,13.8,1.0,0.3333333333333333,105.33333333333333,107.33333333333333,30.333333333333332,13.666666666666666,0.4,2.599999999999998,1.0,0.0,7.0,8.0,6.0,8.0,5.0,1
9040,2010,24,Geelong,Fremantle,0.6,0.4,111.6,76.4,32.2,-28.6,0.6666666666666666,0.6666666666666666,104.0,75.33333333333333,27.333333333333332,-26.666666666666668,0.19999999999999996,60.800000000000004,0.0,0.5,7.0,6.0,2.0,4.0,69.0,1
9041,2010,24,Western Bulldogs,Sydney,0.4,1.0,72.0,108.8,-34.0,28.0,0.3333333333333333,1.0,79.66666666666667,106.33333333333333,-25.666666666666668,29.0,-0.6,-62.0,0.5,,7.0,6.0,6.0,5.0,5.0,1
9042,2010,25,Collingwood,Geelong,0.8,0.8,108.4,121.6,36.4,50.4,0.6666666666666666,0.6666666666666666,91.0,108.66666666666667,20.666666666666668,36.333333333333336,0.0,-14.0,0.5,0.9,13.0,7.0,1.0,2.0,41.0,1
9043,2010,25,St Kilda,Western Bulldogs,0.8,0.4,100.2,75.2,28.6,-34.6,0.6666666666666666,0.6666666666666666,78.33333333333333,82.0,-1.0,-9.333333333333334,0.4,63.2,1.0,1.0,14.0,7.0,3.0,4.0,24.0,1
9044,2010,26,Collingwood,St Kilda,0.8,0.8,111.0,87.6,40.2,14.6,0.6666666666666666,0.6666666666666666,113.0,69.33333333333333,33.333333333333336,0.0,0.0,25.6,0.5,0.9090909090909091,7.0,6.0,1.0,3.0,0.0,0
9045,2010,27,Collingwood,St Kilda,0.6,0.6,92.2,78.2,20.6,4.2,0.6666666666666666,0.6666666666666666,104.0,79.66666666666667,34.333333333333336,9.333333333333334,0.0,16.400000000000002,0.3333333333333333,0.8333333333333334,7.0,7.0,1.0,3.0,56.0,1
1059,2011,1,Carlton,Richmond,0.4,0.2,113.0,90.6,22.4,-25.8,0.0,0.0,86.66666666666667,91.0,-17.666666666666668,-40.0,0.2,48.2,1.0,0.6,200.0,207.0,10.0,10.0,20.0,1
1060,2011,1,Geelong,St Kilda,0.6,0.4,105.2,65.6,22.0,-11.2,0.3333333333333333,0.3333333333333333,97.66666666666667,69.33333333333333,8.0,-10.666666666666666,0.19999999999999996,33.2,0.0,0.6,189.0,174.0,10.0,10.0,1.0,1
1061,2011,1,Collingwood,Port Adelaide,0.6,0.8,103.0,88.8,31.2,-9.2,0.6666666666666666,1.0,98.66666666666667,98.33333333333333,32.333333333333336,13.333333333333334,-0.20000000000000007,40.4,1.0,1.0,174.0,209.0,10.0,10.0,75.0,1
1062,2011,1,Adelaide,Hawthorn,0.4,0.6,70.6,100.2,0.8,13.2,0.6666666666666666,0.6666666666666666,73.33333333333333,105.66666666666667,10.666666666666666,29.666666666666668,-0.19999999999999996,-12.399999999999999,0.0,0.6363636363636364,210.0,203.0,10.0,10.0,20.0,1
1063,2011,1,Brisbane Lions,Fremantle,0.4,0.4,78.8,75.8,-4.6,-31.6,0.3333333333333333,0.6666666666666666,86.66666666666667,84.33333333333333,-6.0,-11.0,0.0,27.0,0.0,0.36363636363636365,210.0,197.0,10.0,10.0,-2.0,0
1064,2011,1,Essendon,Western Bulldogs,0.2,0.4,78.2,76.0,-39.4,-19.2,0.0,0.3333333333333333,70.0,67.66666666666667,-51.333333333333336,-27.0,-0.2,-20.2,0.5,0.2857142857142857,210.0,189.0,10.0,10.0,55.0,1
1065,2011,1,Melbourne,Sydney,0.4,0.8,89.4,97.4,-4.2,18.2,0.0,0.6666666666666666,88.0,92.33333333333333,-20.0,12.666666666666666,-0.4,-22.4,1.0,0.5,209.0,196.0,10.0,10.0,0.0,0
1066,2011,1,West Coast,North Melbourne,0.0,0.6,74.4,96.2,-28.2,-8.6,0.0,0.6666666666666666,74.0,95.33333333333333,-20.333333333333332,-8.666666666666666,-0.6,-19.6,0.0,0.18181818181818182,211.0,210.0,10.0,10.0,4.0,1
1067,2011,2,St Kilda,Richmond,0.4,0.0,67.6,87.4,-5.8,-33.8,0.0,0.0,55.666666666666664,96.66666666666667,-19.0,-17.0,0.4,27.999999999999996,1.0,1.0,6.0,8.0,10.0,10.0,0.0,0
1068,2011,2,North Melbourne,Collingwood,0.6,0.8,99.4,115.0,4.8,46.8,0.6666666666666666,0.6666666666666666,103.66666666666667,110.33333333333333,7.333333333333333,43.666666666666664,-0.20000000000000007,-42.0,0.0,0.6363636363636364,5.0,7.0,10.0,3.0,-87.0,0
1079,2011,2,Port Adelaide,West Coast,0.6,0.2,86.4,75.8,-25.8,-12.4,0.6666666666666666,0.3333333333333333,104.66666666666667,84.66666666666667,-12.0,-18.666666666666668,0.39999999999999997,-13.4,1.0,0.5454545454545454,7.0,5.0,10.0,7.0,-18.0,0
1080,2011,2,Gold Coast,Carlton,,0.4,,104.0,,11.2,,0.3333333333333333,,95.0,,3.0,,,,,,9.0,10.0,2.0,-119.0,0
1081,2011,2,Fremantle,Geelong,0.6,0.6,77.2,90.6,-29.4,13.8,0.6666666666666666,0.6666666666666666,84.66666666666667,87.33333333333333,-12.333333333333334,9.666666666666666,0.0,-43.2,0.5,0.75,7.0,8.0,5.0,6.0,-11.0,0
1082,2011,2,Western Bulldogs,Brisbane Lions,0.4,0.4,73.6,84.4,-21.4,-3.0,0.3333333333333333,0.3333333333333333,66.33333333333333,85.0,-24.666666666666668,-4.333333333333333,0.0,-18.4,0.5,0.6666666666666666,7.0,7.0,10.0,10.0,78.0,1
1083,2011,2,Sydney,Essendon,0.6,0.2,95.0,79.2,16.4,-35.0,0.3333333333333333,0.3333333333333333,85.0,86.33333333333333,0.0,-0.3333333333333333,0.39999999999999997,51.4,1.0,0.25,7.0,7.0,10.0,4.0,5.0,1
1084,2011,2,Hawthorn,Melbourne,0.6,0.2,100.2,91.4,18.0,-6.2,0.3333333333333333,0.0,82.33333333333333,90.0,-15.666666666666666,-13.0,0.39999999999999997,24.2,1.0,0.8571428571428571,7.0,7.0,10.0,10.0,45.0,1
1085,2011,3,Collingwood,Carlton,0.8,0.4,118.8,107.0,51.8,17.2,1.0,0.6666666666666666,135.33333333333334,123.0,72.66666666666667,44.666666666666664,0.4,34.599999999999994,1.0,0.8461538461538461,6.0,6.0,2.0,1.0,28.0,1
1103,2011,3,Western Bulldogs,Gold Coast,0.4,0.0,76.8,52.0,-11.6,-119.0,0.3333333333333333,0.0,81.66666666666667,52.0,-0.3333333333333333,-119.0,0.4,107.4,,0.7,6.0,6.0,10.0,10.0,71.0,1
1104,2011,3,Adelaide,Fremantle,0.6,0.6,75.6,85.0,8.8,-8.4,0.6666666666666666,0.3333333333333333,73.66666666666667,79.33333333333333,15.0,-26.0,0.0,17.200000000000003,0.5,0.6666666666666666,13.0,6.0,5.0,7.0,-25.0,0
1105,2011,3,Richmond,Hawthorn,0.0,0.6,90.4,104.8,-28.0,22.8,0.0,0.3333333333333333,97.0,90.33333333333333,-10.0,-1.6666666666666667,-0.6,-50.8,0.0,0.375,7.0,6.0,10.0,8.0,-63.0,0
1138,2011,3,West Coast,Sydney,0.4,0.6,86.0,91.8,-7.8,8.6,0.6666666666666666,0.3333333333333333,92.0,84.66666666666667,-7.333333333333333,0.0,-0.19999999999999996,-16.4,0.0,0.25,7.0,6.0,3.0,9.0,-13.0,0
1139,2011,3,Melbourne,Brisbane Lions,0.0,0.2,85.0,79.4,-21.0,-19.6,0.0,0.0,88.0,68.33333333333333,-18.333333333333332,-39.333333333333336,-0.2,-1.3999999999999986,1.0,0.45454545454545453,6.0,7.0,10.0,10.0,11.0,1
1140,2011,3,Geelong,Port Adelaide,0.6,0.6,86.0,94.6,7.2,-10.6,0.6666666666666666,0.3333333333333333,72.0,100.0,-9.666666666666666,-27.666666666666668,0.0,17.8,1.0,,7.0,7.0,4.0,10.0,79.0,1
1141,2011,3,St Kilda,Essendon,0.2,0.2,70.0,83.2,-6.6,-20.8,0.0,0.3333333333333333,64.66666666666667,94.66666666666667,-19.0,7.0,0.0,14.200000000000001,0.0,0.7,8.0,7.0,10.0,6.0,-52.0,0
1142,2011,4,Richmond,Collingwood,0.0,0.8,87.4,115.2,-22.8,49.2,0.0,1.0,77.0,133.33333333333334,-27.666666666666668,63.333333333333336,-0.8,-72.0,0.0,0.3333333333333333,6.0,6.0,10.0,1.0,-71.0,0
